stamp,T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23
1666877833.2658741,0.13479530646188265,0.980246988727281,-0.14472755938985762,-40.57766526033899,-0.9906751368334835,0.13624522604793032,0.00010788469300743175,7.8305310459962225,0.019824192689886715,0.14336345235186684,0.9894715366871086,4.3438802268710575
1666877834.2659376,0.10696164168560052,0.9529689409864207,-0.2835655210408007,-41.00135138642733,-0.9618409878158828,0.02693785581642516,-0.2722797570172633,7.245857935451776,-0.25183550457647486,0.30186843067673214,0.9194859048378498,4.185998429070343
1666877835.2623768,-0.3761026468430966,0.8921306495300576,-0.2502992273393867,-41.25903243470748,-0.8647037055548572,-0.4349971964802516,-0.25112733951925553,6.964805834880925,-0.33291785869387525,0.12198501229002832,0.9350322754532522,4.053046505154581
1666877836.2651823,-0.22650146878967015,0.9322068968603542,-0.282289542991077,-41.63336563244856,-0.8980899461265949,-0.31206210968860937,-0.30992206820912926,6.736358710759678,-0.37700335980260424,0.1833235967972573,0.9078881679782288,3.846480374009795
1666877837.2652087,-0.1612977164448205,0.9373313175019218,-0.30885764989683745,-42.04653446717822,-0.9274423897779454,-0.2509547750119654,-0.2772585698254741,6.521217200817697,-0.33739244258379547,0.2417265027439171,0.9097992292580465,3.631800457082453
1666877838.2653155,-0.23809647238106735,0.9379269195874237,-0.25219667593554446,-42.524838238602186,-0.9641420754263986,-0.25958746249588394,-0.05517615161847035,6.3816824052721,-0.1172182930782053,0.23001617949221403,0.9661016659439303,3.4360442975386905
1666877839.2657983,-0.10320198360274535,0.9751707405083417,-0.1959371772708558,-42.83228980019321,-0.9926984058480411,-0.11334700268300324,-0.041259326334016466,6.1603339377026884,-0.06244377957183796,0.1902484792033601,0.9797480750445966,3.339480032102311
1666877840.2655523,-0.09989871501712055,0.9666301634848069,-0.2358948362708774,-43.419318363036204,-0.9945569176885771,-0.08995222637524536,0.05258454571386727,5.777604979203268,0.029610542307180437,0.2398639698067897,0.9703548277680707,3.211644745121305
1666877841.2655742,-0.16101144395745148,0.9840247247012603,-0.07596483457064576,-43.91006257252254,-0.9656394364951988,-0.14115786557318477,0.21820846837842464,5.447445528903604,0.20399949411695054,0.10848870062560337,0.9729411124197581,3.134633169107849
1666877842.2656758,-0.261436483794963,0.9650626115498663,-0.01746770532946914,-44.26545899954875,-0.9627615225846132,-0.2594366950011432,0.07604506504330427,5.147829998036554,0.06885648532623936,0.03669818899393983,0.9969513665937183,3.118675381376443
1666877843.2654548,-0.2620668879858463,0.9635558116114027,-0.0536762902155581,-44.73627919836559,-0.9641264164009362,-0.2589784428858015,0.058227307325122164,4.896389005090812,0.042204258307693046,0.0670101785577129,0.9968592862336996,3.1130899209699496
1666877844.2649298,-0.3180175776215812,0.9448514350540042,-0.07823417411905145,-45.02994988778231,-0.9480765885577475,-0.3172740438487389,0.02208989200000306,4.742126423133593,-0.003950006633526966,0.08119696285118647,0.996690248106872,3.1000744606940813
1666877845.2657626,-0.5452614926686131,0.8377981778300566,-0.028002104160809883,-45.56890002458393,-0.8379774720082148,-0.5438932151731891,0.04442889707490773,4.537982183024889,0.021992294548719402,0.047690499192270544,0.9986200254687838,3.0703514153528304
1666877846.2654154,-0.573658420886664,0.8166147194782984,-0.0636899998210058,-46.12279456597147,-0.8189905181189869,-0.5730886271628212,0.028704645056626277,4.430273425709695,-0.01305937889077953,0.06862816730770013,0.9975568290954523,3.0544943302241867
