stamp, T00, T01, T02, T03, T10, T11, T12, T13, T20, T21, T22, T23
1714571354.588925123, 0.040, -0.999, -0.007, 1.210, 0.999, 0.040, -0.008, 20.549, 0.008, -0.007, 1.000, 0.195
1714571355.288868666, 0.043, -0.999, -0.003, 1.241, 0.999, 0.043, -0.014, 21.190, 0.014, -0.002, 1.000, 0.185
1714571356.288788080, 0.056, -0.998, -0.007, 1.297, 0.998, 0.056, -0.016, 22.149, 0.017, -0.006, 1.000, 0.208
1714571357.488691568, 0.064, -0.998, -0.007, 1.369, 0.998, 0.064, -0.008, 23.283, 0.008, -0.007, 1.000, 0.196
1714571358.388619184, 0.074, -0.997, 0.001, 1.433, 0.997, 0.074, -0.011, 24.158, 0.011, 0.002, 1.000, 0.207
1714571359.388538599, 0.085, -0.996, 0.003, 1.521, 0.996, 0.085, -0.013, 25.121, 0.012, 0.004, 1.000, 0.208
1714571360.288465977, 0.070, -0.998, 0.010, 1.587, 0.998, 0.069, -0.012, 25.935, 0.011, 0.011, 1.000, 0.192
1714571361.488369465, -0.005, -1.000, 0.010, 1.632, 1.000, -0.005, -0.012, 27.015, 0.012, 0.010, 1.000, 0.211
1714571362.788264751, -0.004, -1.000, 0.012, 1.633, 1.000, -0.005, -0.011, 28.319, 0.011, 0.012, 1.000, 0.204
1714571363.488208294, 0.006, -1.000, 0.005, 1.640, 1.000, 0.006, -0.008, 28.969, 0.008, 0.005, 1.000, 0.198
1714571364.288143873, 0.015, -1.000, -0.000, 1.643, 1.000, 0.015, -0.003, 29.730, 0.003, -0.000, 1.000, 0.194
1714571365.388055325, 0.029, -1.000, -0.000, 1.664, 1.000, 0.029, -0.007, 30.786, 0.007, 0.000, 1.000, 0.187
1714571366.287982702, 0.039, -0.999, -0.007, 1.697, 0.999, 0.039, -0.006, 31.653, 0.006, -0.007, 1.000, 0.198
1714571367.287902117, 0.048, -0.999, -0.003, 1.756, 0.999, 0.048, -0.007, 32.581, 0.007, -0.003, 1.000, 0.182
1714571368.587797642, 0.061, -0.998, 0.004, 1.824, 0.998, 0.061, -0.006, 33.821, 0.006, 0.005, 1.000, 0.180
1714571369.787700891, 0.072, -0.997, 0.008, 1.915, 0.997, 0.071, -0.012, 35.000, 0.012, 0.009, 1.000, 0.183
1714571370.687628508, 0.051, -0.999, 0.004, 1.954, 0.999, 0.051, -0.007, 35.840, 0.007, 0.005, 1.000, 0.165
1714571371.287580013, 0.030, -0.999, 0.015, 1.987, 1.000, 0.030, -0.003, 36.377, 0.002, 0.015, 1.000, 0.179
1714571372.487483501, 0.015, -1.000, 0.010, 2.011, 1.000, 0.015, -0.012, 37.489, 0.012, 0.010, 1.000, 0.177
1714571373.787378788, 0.021, -1.000, 0.007, 2.030, 1.000, 0.021, -0.015, 38.750, 0.015, 0.007, 1.000, 0.179
1714571374.687306166, 0.029, -1.000, 0.010, 2.060, 0.999, 0.029, -0.016, 39.591, 0.016, 0.011, 1.000, 0.182
1714571375.487241745, 0.033, -0.999, 0.002, 2.090, 0.999, 0.033, -0.022, 40.394, 0.021, 0.002, 1.000, 0.185
1714571376.587153196, -0.002, -1.000, -0.002, 2.074, 1.000, -0.002, -0.013, 41.376, 0.013, -0.002, 1.000, 0.193
1714571377.287096977, -0.002, -1.000, -0.002, 2.075, 1.000, -0.002, -0.014, 42.079, 0.014, -0.002, 1.000, 0.200
1714571378.287016392, 0.002, -1.000, -0.003, 2.074, 1.000, 0.002, -0.014, 42.982, 0.014, -0.003, 1.000, 0.207
1714571379.286935806, 0.016, -1.000, -0.007, 2.090, 1.000, 0.016, -0.012, 43.956, 0.012, -0.007, 1.000, 0.210
1714571380.386847258, 0.023, -1.000, -0.001, 2.106, 1.000, 0.023, -0.013, 44.967, 0.013, -0.001, 1.000, 0.212
1714571381.286774635, 0.035, -0.999, -0.001, 2.152, 0.999, 0.035, -0.014, 45.834, 0.014, -0.000, 1.000, 0.216
1714571382.286694050, 0.032, -0.999, 0.006, 2.205, 0.999, 0.032, -0.016, 46.802, 0.016, 0.006, 1.000, 0.220
1714571383.286613703, 0.033, -0.999, 0.010, 2.242, 0.999, 0.032, -0.015, 47.759, 0.015, 0.010, 1.000, 0.218
1714571384.986476660, 0.054, -0.998, 0.021, 2.337, 0.998, 0.054, -0.021, 49.361, 0.020, 0.022, 1.000, 0.218
1714571385.586428404, 0.063, -0.998, 0.015, 2.371, 0.998, 0.063, -0.007, 49.966, 0.006, 0.015, 1.000, 0.216
1714571386.486355782, 0.053, -0.998, 0.015, 2.409, 0.999, 0.053, -0.007, 50.797, 0.006, 0.016, 1.000, 0.212
1714571387.286291361, 0.057, -0.998, 0.008, 2.473, 0.998, 0.057, -0.014, 51.553, 0.014, 0.009, 1.000, 0.215
1714571388.586186647, 0.050, -0.999, 0.004, 2.519, 0.998, 0.050, -0.023, 52.769, 0.023, 0.006, 1.000, 0.221
1714571389.386122227, 0.051, -0.999, 0.004, 2.574, 0.998, 0.050, -0.023, 53.531, 0.023, 0.006, 1.000, 0.233
1714571390.486033678, 0.056, -0.998, 0.010, 2.624, 0.998, 0.056, -0.025, 54.577, 0.025, 0.011, 1.000, 0.248
1714571391.385961294, 0.066, -0.998, 0.018, 2.695, 0.998, 0.066, -0.009, 55.454, 0.007, 0.018, 1.000, 0.255
1714571392.285888672, 0.077, -0.997, 0.024, 2.768, 0.997, 0.077, -0.014, 56.274, 0.012, 0.025, 1.000, 0.258
1714571393.585783958, 0.083, -0.996, 0.022, 2.865, 0.997, 0.083, -0.008, 57.512, 0.007, 0.023, 1.000, 0.254
1714571394.385719538, 0.068, -0.997, 0.035, 2.950, 0.998, 0.068, -0.008, 58.280, 0.006, 0.035, 0.999, 0.259
1714571395.385639191, -0.006, -1.000, 0.030, 2.937, 1.000, -0.007, -0.024, 59.104, 0.025, 0.030, 0.999, 0.262
1714571396.285566568, 0.002, -1.000, 0.015, 2.936, 1.000, 0.001, -0.011, 59.991, 0.011, 0.015, 1.000, 0.268
1714571397.585461855, 0.016, -1.000, 0.020, 2.958, 1.000, 0.015, -0.020, 61.213, 0.019, 0.021, 1.000, 0.270
1714571398.385397434, 0.023, -1.000, 0.015, 2.980, 1.000, 0.023, -0.010, 62.029, 0.010, 0.015, 1.000, 0.280
1714571399.385316849, 0.036, -0.999, 0.019, 3.011, 0.999, 0.036, -0.017, 62.901, 0.016, 0.020, 1.000, 0.279
1714571400.285244465, 0.028, -0.999, 0.018, 3.040, 0.999, 0.027, -0.021, 63.724, 0.021, 0.019, 1.000, 0.291
1714571401.285163879, -0.163, -0.987, 0.014, 2.964, 0.986, -0.163, -0.040, 64.583, 0.041, 0.007, 0.999, 0.303
1714571402.585059166, -0.540, -0.841, 0.021, 2.563, 0.841, -0.540, -0.021, 65.501, 0.029, 0.007, 1.000, 0.337
1714571403.384994745, -0.671, -0.741, 0.025, 2.155, 0.741, -0.672, -0.019, 66.058, 0.031, 0.006, 1.000, 0.344
1714571404.284922123, -0.843, -0.538, 0.029, 1.577, 0.537, -0.843, -0.021, 66.492, 0.035, -0.002, 0.999, 0.358
1714571405.384833813, -0.981, -0.189, 0.028, 0.759, 0.189, -0.982, -0.016, 66.735, 0.031, -0.011, 0.999, 0.388
1714571406.284761190, -0.989, 0.146, 0.002, 0.071, -0.146, -0.989, -0.011, 66.705, 0.000, -0.011, 1.000, 0.376
1714571407.284680605, -0.870, 0.492, -0.003, -0.584, -0.492, -0.870, -0.005, 66.408, -0.005, -0.003, 1.000, 0.370
1714571408.584575891, -0.537, 0.844, -0.006, -1.270, -0.844, -0.537, -0.005, 65.704, -0.008, 0.003, 1.000, 0.343
1714571409.684487343, -0.309, 0.951, 0.003, -1.620, -0.951, -0.309, 0.004, 64.888, 0.004, -0.001, 1.000, 0.350
1714571410.684406757, -0.133, 0.991, -0.001, -1.787, -0.991, -0.133, 0.001, 64.054, 0.001, 0.001, 1.000, 0.343
1714571411.484342337, -0.129, 0.992, -0.002, -1.908, -0.992, -0.129, 0.008, 63.282, 0.007, 0.003, 1.000, 0.341
1714571412.284277916, -0.136, 0.991, 0.002, -2.013, -0.991, -0.136, 0.005, 62.538, 0.006, -0.001, 1.000, 0.338
1714571413.484181404, -0.121, 0.993, -0.010, -2.167, -0.993, -0.121, 0.011, 61.457, 0.010, 0.011, 1.000, 0.331
1714571414.584092617, -0.115, 0.993, 0.003, -2.300, -0.993, -0.115, 0.008, 60.381, 0.008, -0.002, 1.000, 0.327
1714571415.484020233, -0.101, 0.995, 0.002, -2.404, -0.995, -0.101, 0.004, 59.543, 0.004, -0.002, 1.000, 0.317
1714571416.383947611, -0.009, 1.000, -0.005, -2.430, -1.000, -0.009, 0.011, 58.745, 0.011, 0.005, 1.000, 0.307
1714571417.383867264, 0.029, 0.999, -0.017, -2.444, -1.000, 0.029, 0.009, 57.809, 0.009, 0.016, 1.000, 0.306
1714571418.683762550, 0.098, 0.995, -0.020, -2.330, -0.995, 0.098, -0.008, 56.620, -0.006, 0.020, 1.000, 0.292
1714571419.583689928, 0.089, 0.996, -0.009, -2.247, -0.996, 0.089, 0.012, 55.793, 0.013, 0.007, 1.000, 0.284
1714571420.483617544, 0.079, 0.997, 0.004, -2.174, -0.997, 0.079, 0.002, 54.907, 0.001, -0.004, 1.000, 0.284
1714571421.283553123, 0.070, 0.998, -0.001, -2.125, -0.998, 0.070, 0.002, 54.140, 0.002, 0.001, 1.000, 0.277
1714571422.283472538, 0.060, 0.998, -0.006, -2.075, -0.998, 0.060, -0.000, 53.251, 0.000, 0.006, 1.000, 0.269
1714571423.283391953, 0.049, 0.999, -0.011, -2.044, -0.999, 0.049, -0.002, 52.276, -0.001, 0.011, 1.000, 0.256
1714571424.383303404, 0.035, 0.999, -0.018, -2.011, -0.999, 0.035, 0.002, 51.193, 0.003, 0.018, 1.000, 0.246
1714571425.483214855, 0.013, 1.000, -0.020, -2.000, -1.000, 0.013, 0.004, 50.181, 0.004, 0.020, 1.000, 0.248
1714571426.483134270, -0.043, 0.999, -0.021, -2.023, -0.999, -0.043, 0.002, 49.228, 0.001, 0.021, 1.000, 0.237
1714571427.483053684, -0.068, 0.998, -0.019, -2.090, -0.998, -0.068, 0.004, 48.276, 0.003, 0.019, 1.000, 0.231
1714571428.482973099, -0.086, 0.996, -0.014, -2.164, -0.996, -0.086, 0.003, 47.364, 0.002, 0.014, 1.000, 0.222
1714571429.282908678, -0.097, 0.995, -0.013, -2.239, -0.995, -0.097, 0.001, 46.631, 0.000, 0.013, 1.000, 0.220
1714571430.382820129, 0.001, 1.000, -0.019, -2.306, -1.000, 0.001, 0.005, 45.644, 0.005, 0.019, 1.000, 0.210
1714571431.882699251, -0.069, 0.998, -0.015, -2.359, -0.998, -0.068, 0.004, 44.331, 0.003, 0.015, 1.000, 0.200
1714571433.082602739, -0.091, 0.996, -0.012, -2.462, -0.996, -0.091, 0.005, 43.179, 0.004, 0.013, 1.000, 0.196
1714571433.182594538, -0.088, 0.996, -0.010, -2.468, -0.996, -0.088, 0.006, 43.077, 0.005, 0.011, 1.000, 0.195
1714571433.282586575, -0.087, 0.996, -0.011, -2.472, -0.996, -0.086, 0.009, 43.022, 0.008, 0.011, 1.000, 0.198
1714571433.382578611, -0.084, 0.996, -0.012, -2.481, -0.996, -0.083, 0.010, 42.918, 0.009, 0.013, 1.000, 0.197
1714571433.482570410, -0.077, 0.997, -0.012, -2.488, -0.997, -0.077, 0.007, 42.834, 0.006, 0.012, 1.000, 0.192
1714571433.582562447, -0.075, 0.997, -0.011, -2.492, -0.997, -0.075, 0.007, 42.731, 0.006, 0.011, 1.000, 0.193
1714571433.682554483, -0.072, 0.997, -0.013, -2.499, -0.997, -0.072, 0.007, 42.663, 0.006, 0.014, 1.000, 0.193
1714571433.782546282, -0.072, 0.997, -0.014, -2.511, -0.997, -0.072, 0.007, 42.556, 0.006, 0.015, 1.000, 0.193
1714571433.882538080, -0.073, 0.997, -0.013, -2.519, -0.997, -0.073, 0.005, 42.444, 0.004, 0.013, 1.000, 0.195
1714571433.982530117, -0.073, 0.997, -0.015, -2.525, -0.997, -0.073, 0.005, 42.339, 0.004, 0.016, 1.000, 0.196
1714571434.082522154, -0.074, 0.997, -0.014, -2.535, -0.997, -0.074, 0.006, 42.235, 0.005, 0.014, 1.000, 0.193
1714571434.182514191, -0.075, 0.997, -0.011, -2.544, -0.997, -0.075, 0.006, 42.178, 0.005, 0.011, 1.000, 0.194
1714571445.881571770, -0.064, 0.998, -0.008, -3.402, -0.998, -0.064, 0.010, 32.128, 0.009, 0.008, 1.000, 0.151
1714571446.681507349, -0.067, 0.998, -0.010, -3.422, -0.998, -0.067, 0.009, 31.823, 0.009, 0.010, 1.000, 0.165
1714571447.381450891, -0.088, 0.996, -0.007, -3.486, -0.996, -0.088, 0.007, 31.346, 0.006, 0.008, 1.000, 0.166
1714571448.581354380, -0.092, 0.996, -0.010, -3.602, -0.996, -0.092, 0.010, 30.164, 0.009, 0.011, 1.000, 0.164
1714571449.581273794, -0.080, 0.997, -0.016, -3.693, -0.997, -0.080, 0.009, 29.258, 0.008, 0.016, 1.000, 0.160
1714571450.381209373, -0.076, 0.997, -0.019, -3.745, -0.997, -0.076, 0.010, 28.511, 0.009, 0.020, 1.000, 0.154
1714571451.281136990, -0.082, 0.996, -0.021, -3.828, -0.997, -0.082, 0.009, 27.661, 0.007, 0.022, 1.000, 0.151
1714571452.281056404, -0.085, 0.996, -0.022, -3.912, -0.996, -0.085, 0.007, 26.726, 0.005, 0.022, 1.000, 0.153
1714571453.380967617, -0.091, 0.996, -0.019, -3.946, -0.996, -0.091, 0.008, 26.288, 0.006, 0.020, 1.000, 0.157
1714571454.380887270, -0.215, 0.977, -0.015, -4.041, -0.977, -0.215, 0.011, 25.939, 0.008, 0.017, 1.000, 0.144
1714571455.280814648, -0.413, 0.911, -0.016, -4.193, -0.911, -0.413, 0.009, 25.649, 0.001, 0.018, 1.000, 0.153
1714571456.380726099, -0.586, 0.810, -0.006, -4.433, -0.810, -0.586, 0.004, 25.309, -0.001, 0.008, 1.000, 0.150
1714571457.280653715, -0.691, 0.723, 0.014, -4.664, -0.723, -0.691, 0.004, 25.089, 0.013, -0.007, 1.000, 0.163
1714571458.280573130, -0.754, 0.657, -0.001, -4.933, -0.657, -0.754, -0.010, 24.838, -0.007, -0.007, 1.000, 0.143
1714571459.480476379, -0.818, 0.575, -0.012, -5.350, -0.575, -0.818, -0.006, 24.577, -0.013, 0.002, 1.000, 0.148
1714571460.380403996, -0.841, 0.537, -0.070, -5.667, -0.538, -0.843, 0.000, 24.381, -0.059, 0.038, 0.998, 0.125
1714571461.480315208, -0.865, 0.499, -0.040, -6.017, -0.500, -0.866, -0.002, 24.190, -0.035, 0.018, 0.999, 0.105
1714571462.280250788, -0.897, 0.442, 0.014, -6.233, -0.442, -0.897, -0.009, 24.034, 0.008, -0.014, 1.000, 0.100
1714571463.480154276, -0.929, 0.357, 0.097, -6.587, -0.362, -0.931, -0.041, 23.858, 0.076, -0.073, 0.994, 0.097
1714571464.380081892, -0.938, 0.303, 0.166, -6.844, -0.313, -0.949, -0.034, 23.749, 0.148, -0.084, 0.985, 0.136
1714571465.280009270, -0.951, 0.240, 0.196, -7.153, -0.248, -0.969, -0.017, 23.686, 0.186, -0.065, 0.980, 0.180
1714571466.279928684, -0.969, 0.128, 0.213, -7.450, -0.143, -0.988, -0.053, 23.628, 0.204, -0.081, 0.976, 0.243
1714571467.279848099, -0.968, 0.072, 0.241, -7.784, -0.078, -0.997, -0.018, 23.613, 0.239, -0.036, 0.970, 0.304
1714571468.279767752, -0.969, 0.036, 0.245, -8.141, -0.042, -0.999, -0.019, 23.606, 0.244, -0.029, 0.969, 0.383
1714571469.379679203, -0.968, 0.034, 0.249, -8.527, -0.036, -0.999, -0.005, 23.607, 0.248, -0.014, 0.969, 0.473
1714571470.679574490, -0.956, 0.043, 0.291, -8.957, -0.047, -0.999, -0.008, 23.577, 0.290, -0.022, 0.957, 0.585
1714571471.779485703, -0.945, 0.038, 0.324, -9.299, -0.044, -0.999, -0.011, 23.563, 0.323, -0.025, 0.946, 0.709
1714571472.579421282, -0.935, 0.031, 0.354, -9.557, -0.038, -0.999, -0.014, 23.554, 0.354, -0.027, 0.935, 0.789
1714571473.479348898, -0.953, 0.036, 0.301, -9.893, -0.041, -0.999, -0.010, 23.550, 0.300, -0.021, 0.954, 0.889
1714571474.479268312, -0.961, 0.016, 0.276, -10.276, -0.030, -0.998, -0.048, 23.503, 0.275, -0.054, 0.960, 0.990
1714571475.679171801, -0.958, 0.004, 0.288, -10.682, -0.020, -0.998, -0.052, 23.506, 0.287, -0.056, 0.956, 1.095
1714571476.679091215, -0.979, -0.001, 0.202, -11.127, -0.010, -0.999, -0.053, 23.497, 0.202, -0.054, 0.978, 1.176
1714571477.779002428, -0.994, -0.012, 0.111, -11.597, 0.007, -0.999, -0.048, 23.518, 0.111, -0.047, 0.993, 1.231
1714571477.878994465, -0.995, -0.013, 0.096, -11.654, 0.007, -0.999, -0.054, 23.504, 0.097, -0.053, 0.994, 1.227
1714571477.978986502, -0.996, -0.011, 0.084, -11.713, 0.007, -0.998, -0.055, 23.497, 0.085, -0.054, 0.995, 1.230
1714571478.078978300, -0.997, -0.009, 0.074, -11.739, 0.005, -0.999, -0.050, 23.497, 0.074, -0.050, 0.996, 1.231
1714571478.178970337, -0.998, -0.006, 0.063, -11.795, 0.003, -0.999, -0.041, 23.509, 0.063, -0.040, 0.997, 1.243
1714571478.278962135, -0.998, -0.004, 0.057, -11.843, 0.002, -0.999, -0.037, 23.518, 0.057, -0.037, 0.998, 1.246
1714571478.378954172, -0.999, 0.003, 0.053, -11.887, -0.005, -0.999, -0.039, 23.520, 0.053, -0.039, 0.998, 1.252
1714571478.478946209, -0.999, 0.010, 0.053, -11.894, -0.012, -0.999, -0.044, 23.504, 0.052, -0.045, 0.998, 1.253
1714571478.578938007, -0.998, 0.016, 0.052, -11.933, -0.019, -0.999, -0.051, 23.491, 0.052, -0.052, 0.997, 1.261
1714571478.678930044, -0.998, 0.022, 0.061, -11.973, -0.025, -0.998, -0.056, 23.469, 0.059, -0.057, 0.997, 1.263
1714571478.778922081, -0.997, 0.027, 0.068, -12.015, -0.031, -0.998, -0.055, 23.464, 0.066, -0.057, 0.996, 1.266
1714571478.878913879, -0.997, 0.037, 0.067, -12.053, -0.040, -0.998, -0.050, 23.467, 0.065, -0.053, 0.996, 1.269
1714571490.977939367, 0.235, 0.972, 0.015, -13.273, -0.972, 0.235, -0.016, 17.030, -0.019, -0.011, 1.000, 1.189
1714571491.977858782, 0.218, 0.976, -0.005, -13.073, -0.976, 0.218, 0.012, 16.115, 0.013, 0.003, 1.000, 1.187
1714571493.577729940, 0.199, 0.980, -0.008, -12.760, -0.980, 0.199, -0.020, 14.601, -0.018, 0.012, 1.000, 1.121
1714571495.977536678, 0.163, 0.987, 0.014, -12.347, -0.986, 0.162, 0.030, 12.331, 0.027, -0.019, 0.999, 1.086
1714571497.077448130, 0.144, 0.989, 0.044, -12.177, -0.989, 0.145, -0.024, 11.269, -0.030, -0.040, 0.999, 1.051
1714571498.277351379, 0.129, 0.991, 0.015, -12.037, -0.991, 0.130, -0.034, 10.195, -0.035, -0.010, 0.999, 1.001
1714571499.277270794, 0.105, 0.992, 0.067, -11.890, -0.994, 0.105, 0.007, 9.202, -0.000, -0.068, 0.998, 0.946
1714571500.177198410, 0.091, 0.992, 0.090, -11.786, -0.996, 0.089, 0.025, 8.368, 0.017, -0.092, 0.996, 0.950
1714571503.176956892, -0.023, 0.999, 0.034, -11.809, -0.999, -0.022, -0.039, 5.485, -0.038, -0.035, 0.999, 0.849
1714571505.676755428, -0.068, 0.998, 0.013, -11.956, -0.998, -0.068, -0.014, 3.077, -0.013, -0.014, 1.000, 0.696
1714571507.576602459, -0.068, 0.997, 0.030, -12.048, -0.997, -0.067, -0.024, 1.312, -0.022, -0.031, 0.999, 0.616
1714571508.576521873, -0.081, 0.996, 0.044, -12.109, -0.997, -0.081, -0.009, 0.336, -0.005, -0.045, 0.999, 0.587
1714571509.776425123, -0.088, 0.995, 0.044, -12.205, -0.996, -0.087, -0.027, -0.811, -0.023, -0.046, 0.999, 0.569
1714571510.976328611, -0.095, 0.995, 0.020, -12.349, -0.995, -0.095, -0.041, -1.986, -0.039, -0.023, 0.999, 0.514
1714571511.876255989, -0.105, 0.994, 0.020, -12.448, -0.994, -0.105, -0.033, -2.871, -0.031, -0.024, 0.999, 0.460
1714571512.976167440, -0.124, 0.992, 0.035, -12.558, -0.992, -0.123, -0.032, -3.878, -0.027, -0.038, 0.999, 0.420
1714571514.176070929, -0.058, 0.998, 0.039, -12.638, -0.998, -0.057, -0.021, -4.950, -0.018, -0.040, 0.999, 0.393
1714571517.675788879, -0.166, 0.985, 0.057, -12.915, -0.986, -0.165, -0.012, -8.316, -0.002, -0.058, 0.998, 0.249
1714571520.575555325, -0.773, 0.627, 0.097, -14.203, -0.632, -0.775, -0.020, -10.263, 0.063, -0.077, 0.995, 0.345
1714571523.775297642, -0.994, 0.083, 0.069, -16.731, -0.084, -0.996, -0.007, -11.307, 0.068, -0.013, 0.998, 0.446
1714571525.575152636, -0.936, -0.342, 0.081, -18.103, 0.337, -0.939, -0.068, -11.146, 0.099, -0.037, 0.994, 0.540
1714571526.875047922, -0.683, -0.728, 0.054, -18.893, 0.727, -0.685, -0.042, -10.481, 0.067, 0.011, 0.998, 0.593
1714571528.374927282, -0.172, -0.976, 0.135, -19.149, 0.977, -0.187, -0.104, -9.507, 0.127, 0.114, 0.985, 0.673
1714571530.774733782, 0.006, -0.997, 0.078, -19.211, 0.993, -0.003, -0.116, -7.390, 0.116, 0.078, 0.990, 0.766
1714571533.074548483, 0.245, -0.967, 0.073, -18.817, 0.969, 0.247, 0.009, -5.212, -0.027, 0.069, 0.997, 0.821
1714571534.074468136, -0.121, -0.991, 0.060, -18.909, 0.992, -0.122, -0.015, -4.616, 0.022, 0.058, 0.998, 0.758
1714571537.074226618, 0.078, -0.996, 0.040, -18.751, 0.997, 0.078, 0.010, -1.750, -0.013, 0.039, 0.999, 0.745
1714571538.274129868, 0.059, -0.997, 0.048, -18.658, 0.996, 0.056, -0.076, -0.751, 0.073, 0.052, 0.996, 0.800
1714571539.574025154, 0.058, -0.998, 0.034, -18.623, 0.997, 0.056, -0.048, 0.502, 0.046, 0.037, 0.998, 0.871
1714571540.973912477, 0.079, -0.997, -0.002, -18.534, 0.995, 0.079, -0.068, 1.779, 0.068, 0.003, 0.998, 0.923
1714571542.373799562, 0.096, -0.995, 0.029, -18.405, 0.989, 0.092, -0.120, 3.058, 0.117, 0.040, 0.992, 0.966
1714571544.073662758, 0.121, -0.992, 0.017, -18.229, 0.987, 0.119, -0.112, 4.654, 0.110, 0.031, 0.994, 1.045
1714571545.373558044, 0.144, -0.989, 0.041, -18.038, 0.989, 0.142, -0.048, 5.944, 0.041, 0.048, 0.998, 1.090
1714571546.473469496, 0.140, -0.989, 0.040, -17.871, 0.989, 0.138, -0.063, 6.960, 0.057, 0.049, 0.997, 1.145
1714571548.073340416, 0.043, -0.998, -0.038, -17.845, 0.995, 0.047, -0.093, 8.334, 0.095, -0.034, 0.995, 1.240
1714571550.173171282, 0.067, -0.997, 0.038, -17.703, 0.998, 0.067, -0.015, 10.429, 0.012, 0.039, 0.999, 1.263
1714571551.473066807, 0.077, -0.996, 0.047, -17.591, 0.995, 0.074, -0.070, 11.582, 0.067, 0.052, 0.996, 1.315
1714571552.572978020, 0.057, -0.997, 0.044, -17.527, 0.998, 0.056, -0.009, 12.634, 0.006, 0.045, 0.999, 1.337
1714571554.772800922, 0.009, -0.996, 0.086, -17.465, 0.997, 0.002, -0.082, 14.600, 0.082, 0.086, 0.993, 1.340
1714571556.572655916, 0.026, -1.000, -0.005, -17.475, 1.000, 0.026, -0.006, 16.378, 0.006, -0.005, 1.000, 1.325
1714571558.272519112, -0.213, -0.976, 0.037, -17.569, 0.971, -0.216, -0.107, 17.708, 0.112, 0.013, 0.994, 1.380
1714571560.272357941, -0.381, -0.923, 0.046, -17.987, 0.924, -0.382, -0.021, 19.011, 0.037, 0.034, 0.999, 1.405
1714571562.572172642, -0.372, -0.926, 0.060, -18.319, 0.928, -0.373, -0.013, 19.836, 0.034, 0.051, 0.998, 1.416
1714571564.272035837, -0.426, -0.904, 0.036, -18.606, 0.904, -0.427, -0.019, 20.427, 0.032, 0.024, 0.999, 1.425
1714571565.371947289, -0.431, -0.900, 0.057, -18.601, 0.901, -0.433, -0.024, 20.481, 0.047, 0.041, 0.998, 1.435
1714571566.271874666, -0.432, -0.900, 0.059, -18.609, 0.900, -0.434, -0.027, 20.489, 0.050, 0.041, 0.998, 1.422
1714571567.171802282, -0.430, -0.901, 0.061, -18.611, 0.901, -0.432, -0.028, 20.504, 0.052, 0.043, 0.998, 1.432
1714571568.271713495, -0.371, -0.928, 0.027, -18.558, 0.928, -0.372, -0.008, 20.398, 0.018, 0.022, 1.000, 1.399
1714571569.071649313, -0.188, -0.982, 0.032, -18.444, 0.982, -0.189, -0.004, 20.298, 0.010, 0.031, 0.999, 1.411
1714571570.371544600, 0.160, -0.986, 0.037, -18.354, 0.986, 0.159, -0.046, 20.460, 0.039, 0.044, 0.998, 1.427
1714571571.271471977, 0.251, -0.965, 0.076, -18.116, 0.967, 0.245, -0.072, 21.251, 0.051, 0.091, 0.995, 1.446
1714571572.171399593, 0.268, -0.962, 0.059, -17.896, 0.962, 0.264, -0.067, 22.092, 0.049, 0.075, 0.996, 1.439
1714571573.071326971, 0.221, -0.974, 0.055, -17.717, 0.975, 0.223, 0.024, 22.962, -0.036, 0.048, 0.998, 1.380
1714571574.971174002, 0.152, -0.988, -0.010, -17.490, 0.987, 0.153, -0.046, 24.644, 0.047, -0.002, 0.999, 1.419
1714571575.971093416, 0.154, -0.988, 0.033, -17.337, 0.988, 0.154, -0.019, 25.624, 0.014, 0.035, 0.999, 1.406
1714571577.470972538, 0.052, -0.998, 0.020, -17.182, 0.998, 0.051, -0.028, 26.935, 0.027, 0.022, 0.999, 1.416
1714571578.570883989, 0.016, -0.997, 0.069, -17.095, 0.999, 0.013, -0.037, 27.978, 0.036, 0.070, 0.997, 1.418
1714571580.070763111, 0.315, -0.949, 0.030, -16.849, 0.947, 0.312, -0.070, 29.184, 0.057, 0.050, 0.997, 1.468
1714571582.470569849, 0.343, -0.939, 0.025, -16.095, 0.938, 0.341, -0.058, 31.337, 0.045, 0.043, 0.998, 1.473
1714571583.470489502, 0.373, -0.928, -0.005, -15.767, 0.927, 0.373, -0.023, 32.261, 0.023, 0.003, 1.000, 1.502
1714571583.570481300, 0.375, -0.927, -0.024, -15.760, 0.926, 0.376, -0.042, 32.283, 0.048, -0.006, 0.999, 1.535
1714571583.670473337, 0.376, -0.926, -0.033, -15.741, 0.924, 0.377, -0.060, 32.386, 0.068, -0.008, 0.998, 1.542
1714571583.770465136, 0.377, -0.925, -0.036, -15.696, 0.924, 0.379, -0.054, 32.470, 0.064, -0.013, 0.998, 1.545
1714571583.870457172, 0.377, -0.926, -0.031, -15.660, 0.924, 0.379, -0.048, 32.583, 0.057, -0.010, 0.998, 1.550
1714571583.970449209, 0.380, -0.925, -0.024, -15.635, 0.924, 0.381, -0.043, 32.651, 0.049, -0.006, 0.999, 1.552
1714571584.070441008, 0.382, -0.924, -0.025, -15.591, 0.923, 0.383, -0.035, 32.753, 0.042, -0.010, 0.999, 1.558
1714571590.669909477, 0.188, -0.982, 0.023, -14.248, 0.981, 0.186, -0.045, 38.680, 0.040, 0.031, 0.999, 1.697
1714571592.369772673, 0.216, -0.976, 0.018, -13.924, 0.976, 0.216, 0.012, 40.256, -0.016, 0.015, 1.000, 1.711
